date,hour,end_hour,start_station_id,end_station_id,day_type,trips
2019-12-03,18,19,296,1752,1,1
2019-12-03,18,19,1017,264,1,1
2019-12-03,18,19,1017,1091,1,1
2019-12-03,18,19,1019,1028,1,1
2019-12-03,18,19,1024,1096,1,1
2019-12-03,18,19,1096,253,1,1
2019-12-03,18,19,1721,171,1,1
2019-12-03,18,19,1721,290,1,1
2019-12-03,18,19,1721,1017,1,1
2019-12-03,18,19,1743,866,1,1
2019-12-03,18,19,1748,265,1,1
2019-12-03,18,20,251,1720,1,2
2019-12-03,18,20,262,1095,1,1
2019-12-03,18,20,1731,1744,1,1
2019-12-03,19,20,171,1726,1,1
2019-12-03,19,20,171,1744,1,1
2019-12-03,19,20,260,1727,1,1
2019-12-03,19,20,261,358,1,1
2019-12-03,19,20,264,1028,1,1
2019-12-03,19,20,290,265,1,1
2019-12-03,19,20,866,262,1,1
2019-12-03,19,20,1019,1098,1,1
2019-12-03,19,20,1039,290,1,1
2019-12-03,19,20,1097,246,1,1
2019-12-03,19,20,1752,262,1,1
2019-12-03,19,21,171,1091,1,1
2019-12-03,19,21,289,262,1,1
2019-12-03,19,21,1039,261,1,1
2019-12-03,19,21,1720,189,1,2
2019-12-03,19,21,1748,265,1,1
2019-12-03,20,21,171,1748,1,1
2019-12-03,20,21,251,1095,1,1
2019-12-03,20,21,262,866,1,1
2019-12-03,20,21,289,258,1,1
2019-12-03,20,21,290,265,1,1
2019-12-03,20,21,1091,1092,1,1
2019-12-03,20,21,1096,265,1,1
2019-12-03,20,21,1102,1055,1,1
2019-12-03,20,21,1748,1731,1,1
2019-12-03,20,22,189,1024,1,1
2019-12-03,20,22,1748,249,1,1
2019-12-03,21,22,171,264,1,1
2019-12-03,21,22,171,1051,1,1
2019-12-03,21,22,171,1721,1,1
2019-12-03,21,22,183,250,1,1
2019-12-03,21,22,246,1098,1,1
2019-12-03,21,22,1039,246,1,1
2019-12-03,21,22,1098,1024,1,1
2019-12-03,21,23,1042,1721,1,1
2019-12-03,22,23,246,1727,1,1
2019-12-03,22,23,248,258,1,1
2019-12-03,22,23,290,260,1,1
2019-12-03,22,23,1098,171,1,1
2019-12-03,22,23,1727,1098,1,1
2019-12-03,22,23,1731,248,1,1
2019-12-03,22,23,1731,290,1,1
2019-12-03,23,0,248,289,1,1
2019-12-03,23,0,259,358,1,2
2019-12-03,23,0,265,1025,1,1
2019-12-03,23,1,171,1025,1,1
2019-12-04,0,1,183,1042,1,1
2019-12-04,0,1,189,261,1,1
2019-12-04,0,1,259,1743,1,1
2019-12-04,0,1,265,290,1,1
2019-12-04,0,1,290,1748,1,1
2019-12-04,0,1,1731,1090,1,1
2019-12-04,1,2,259,1720,1,1
2019-12-04,1,2,289,250,1,1
2019-12-04,1,2,289,262,1,1
2019-12-04,1,2,1091,171,1,1
2019-12-04,2,3,171,1727,1,1
2019-12-04,2,3,259,1745,1,1
2019-12-04,3,4,290,265,1,1
2019-12-04,3,5,285,1728,1,2
2019-12-04,4,6,1728,250,1,1
2019-12-04,6,8,1102,1051,1,1
2019-12-04,7,8,1031,261,1,1
2019-12-04,7,8,1744,171,1,1
2019-12-04,7,9,253,1721,1,1
2019-12-04,7,9,1102,1042,1,1
2019-12-04,7,9,1744,1039,1,1
2019-12-04,8,9,183,225,1,1
2019-12-04,8,9,183,250,1,2
2019-12-04,8,9,183,253,1,1
2019-12-04,8,9,246,1051,1,1
2019-12-04,8,9,247,225,1,1
2019-12-04,8,9,250,258,1,1
2019-12-04,8,9,253,296,1,1
2019-12-04,8,9,259,1743,1,1
2019-12-04,8,9,261,250,1,1
2019-12-04,8,9,261,1050,1,1
2019-12-04,8,9,262,250,1,1
2019-12-04,8,9,265,183,1,1
2019-12-04,8,9,265,260,1,2
2019-12-04,8,9,290,1024,1,2
2019-12-04,8,9,290,1721,1,1
2019-12-04,8,9,358,259,1,1
2019-12-04,8,9,358,1090,1,1
2019-12-04,8,9,1024,296,1,1
2019-12-04,8,9,1024,1743,1,1
2019-12-04,8,9,1025,260,1,1
2019-12-04,8,9,1025,1039,1,1
2019-12-04,8,9,1025,1050,1,1
2019-12-04,8,9,1028,296,1,1
2019-12-04,8,9,1055,247,1,1
2019-12-04,8,9,1055,249,1,1
2019-12-04,8,9,1090,1743,1,1
2019-12-04,8,9,1090,1752,1,1
2019-12-04,8,9,1092,251,1,1
2019-12-04,8,9,1092,1720,1,1
2019-12-04,8,9,1095,247,1,1
2019-12-04,8,9,1098,296,1,1
2019-12-04,8,9,1727,259,1,1
2019-12-04,8,9,1728,250,1,1
2019-12-04,8,9,1747,1055,1,1
2019-12-04,8,9,1748,171,1,1
2019-12-04,8,9,1752,1753,1,1
2019-12-04,8,10,250,1050,1,1
2019-12-04,8,10,261,247,1,1
2019-12-04,8,10,265,1748,1,1
2019-12-04,8,10,1097,1720,1,1
2019-12-04,8,10,1726,250,1,1
2019-12-04,8,10,1738,1019,1,1
2019-12-04,8,10,1744,1720,1,1
2019-12-04,8,10,1748,289,1,1
2019-12-04,9,10,248,253,1,1
2019-12-04,9,10,251,1720,1,1
2019-12-04,9,10,256,260,1,1
2019-12-04,9,10,258,250,1,1
2019-12-04,9,10,260,1024,1,1
2019-12-04,9,10,260,1748,1,1
2019-12-04,9,10,265,254,1,1
2019-12-04,9,10,265,1102,1,1
2019-12-04,9,10,265,1748,1,1
2019-12-04,9,10,289,258,1,1
2019-12-04,9,10,866,189,1,1
2019-12-04,9,10,1039,171,1,1
2019-12-04,9,10,1051,248,1,1
2019-12-04,9,10,1097,225,1,1
2019-12-04,9,10,1727,171,1,1
2019-12-04,9,10,1727,249,1,1
2019-12-04,9,10,1743,1752,1,1
2019-12-04,9,11,246,189,1,1
2019-12-04,9,11,1725,259,1,1
2019-12-04,9,11,1730,1737,1,1
2019-12-04,10,11,183,358,1,1
2019-12-04,10,11,249,171,1,1
2019-12-04,10,11,264,1017,1,1
2019-12-04,10,11,265,1017,1,1
2019-12-04,10,11,265,1091,1,1
2019-12-04,10,11,296,1097,1,1
2019-12-04,10,11,1096,254,1,1
2019-12-04,10,11,1096,1024,1,1
2019-12-04,10,11,1745,250,1,1
2019-12-04,10,12,250,1745,1,1
2019-12-04,10,12,290,265,1,1
2019-12-04,10,12,1051,1098,1,1
2019-12-04,11,12,247,1038,1,1
2019-12-04,11,12,260,1721,1,1
2019-12-04,11,12,264,248,1,1
2019-12-04,11,12,289,259,1,1
2019-12-04,11,12,290,265,1,1
2019-12-04,11,12,296,254,1,1
2019-12-04,11,12,1090,1752,1,1
2019-12-04,11,12,1096,1721,1,1
2019-12-04,11,12,1097,1024,1,1
2019-12-04,11,12,1721,259,1,1
2019-12-04,11,12,1729,1095,1,1
2019-12-04,11,13,264,289,1,1
2019-12-04,11,13,358,1095,1,1
2019-12-04,11,13,1024,1097,1,1
2019-12-04,11,13,1028,258,1,1
2019-12-04,12,13,225,1091,1,1
2019-12-04,12,13,247,250,1,1
2019-12-04,12,13,248,264,1,1
2019-12-04,12,13,248,1727,1,1
2019-12-04,12,13,249,248,1,1
2019-12-04,12,13,250,289,1,1
2019-12-04,12,13,262,1090,1,1
2019-12-04,12,13,296,248,1,1
2019-12-04,12,13,296,1753,1,1
2019-12-04,12,13,1017,265,1,1
2019-12-04,12,13,1090,183,1,1
2019-12-04,12,13,1091,225,1,1
2019-12-04,12,13,1095,1028,1,1
2019-12-04,12,13,1097,1024,1,1
2019-12-04,12,13,1098,265,1,1
2019-12-04,12,13,1721,247,1,1
2019-12-04,12,13,1721,265,1,1
2019-12-04,12,13,1727,1042,1,1
2019-12-04,12,14,1095,358,1,1
2019-12-04,12,14,1102,1752,1,1
2019-12-04,12,14,1720,1019,1,2
2019-12-04,13,14,246,1024,1,1
2019-12-04,13,14,248,265,1,1
2019-12-04,13,14,248,290,1,1
2019-12-04,13,14,254,265,1,1
2019-12-04,13,14,258,1728,1,1
2019-12-04,13,14,264,1731,1,1
2019-12-04,13,14,265,1098,1,1
2019-12-04,13,14,289,1730,1,1
2019-12-04,13,14,1017,1042,1,1
2019-12-04,13,14,1721,248,1,1
2019-12-04,13,14,1727,253,1,1
2019-12-04,13,14,1737,866,1,1
2019-12-04,13,15,171,249,1,1
2019-12-04,13,15,265,1051,1,1
2019-12-04,13,15,1721,1039,1,1
2019-12-04,14,15,246,1091,1,1
2019-12-04,14,15,254,183,1,1
2019-12-04,14,15,264,1731,1,2
2019-12-04,14,15,1024,290,1,1
2019-12-04,14,15,1050,1738,1,1
2019-12-04,14,15,1051,171,1,1
2019-12-04,14,15,1726,1729,1,1
2019-12-04,14,15,1731,254,1,1
2019-12-04,14,15,1731,264,1,1
2019-12-04,14,15,1731,1019,1,1
2019-12-04,14,16,189,1730,1,1
2019-12-04,14,16,259,1725,1,1
2019-12-04,14,16,1039,1721,1,1
2019-12-04,15,16,250,251,1,1
2019-12-04,15,16,250,1745,1,1
2019-12-04,15,16,253,1096,1,1
2019-12-04,15,16,264,1096,1,1
2019-12-04,15,16,265,1098,1,1
2019-12-04,15,16,1721,1731,1,1
2019-12-04,15,16,1748,265,1,1
2019-12-04,15,16,1752,1102,1,1
2019-12-04,15,17,183,261,1,1
2019-12-04,15,17,1017,1730,1,1
2019-12-04,15,17,1752,1090,1,1
2019-12-04,16,17,183,296,1,1
2019-12-04,16,17,250,262,1,1
2019-12-04,16,17,259,1095,1,1
2019-12-04,16,17,259,1720,1,1
2019-12-04,16,17,289,258,1,1
2019-12-04,16,17,296,248,1,1
2019-12-04,16,17,1039,261,1,1
2019-12-04,16,17,1042,1102,1,1
2019-12-04,16,17,1050,1095,1,1
2019-12-04,16,17,1098,171,1,1
2019-12-04,16,17,1098,1028,1,1
2019-12-04,16,17,1098,1727,1,1
2019-12-04,16,17,1729,251,1,1
2019-12-04,16,17,1738,289,1,1
2019-12-04,16,17,1756,1090,1,1
2019-12-04,16,18,189,866,1,1
2019-12-04,16,18,247,250,1,1
2019-12-04,16,18,261,262,1,1
2019-12-04,16,18,296,253,1,1
2019-12-04,16,18,1024,1098,1,1
2019-12-04,16,18,1042,1102,1,1
2019-12-04,16,18,1743,258,1,1
2019-12-04,17,18,171,1038,1,1
2019-12-04,17,18,171,1091,1,1
2019-12-04,17,18,171,1727,1,1
2019-12-04,17,18,189,358,1,1
2019-12-04,17,18,225,358,1,1
2019-12-04,17,18,225,1097,1,1
2019-12-04,17,18,246,1721,1,1
2019-12-04,17,18,247,250,1,1
2019-12-04,17,18,247,261,1,1
2019-12-04,17,18,247,1051,1,1
2019-12-04,17,18,248,296,1,1
2019-12-04,17,18,249,253,1,1
2019-12-04,17,18,250,265,1,1
2019-12-04,17,18,250,1728,1,1
2019-12-04,17,18,259,290,1,1
2019-12-04,17,18,259,1095,1,1
2019-12-04,17,18,259,1729,1,2
2019-12-04,17,18,260,1098,1,1
2019-12-04,17,18,262,1095,1,3
2019-12-04,17,18,265,1024,1,1
2019-12-04,17,18,265,1039,1,1
2019-12-04,17,18,285,250,1,1
2019-12-04,17,18,290,171,1,1
2019-12-04,17,18,296,1097,1,1
2019-12-04,17,18,1017,1721,1,1
2019-12-04,17,18,1039,261,1,1
2019-12-04,17,18,1039,358,1,1
2019-12-04,17,18,1051,265,1,1
2019-12-04,17,18,1052,358,1,1
2019-12-04,17,18,1052,1028,1,1
2019-12-04,17,18,1091,183,1,1
2019-12-04,17,18,1092,1747,1,1
2019-12-04,17,18,1096,1028,1,1
2019-12-04,17,18,1098,171,1,1
2019-12-04,17,18,1102,261,1,1
2019-12-04,17,18,1721,290,1,1
2019-12-04,17,18,1748,265,1,1
2019-12-04,17,18,1748,1754,1,1
2019-12-04,17,19,225,262,1,1
2019-12-04,17,19,1052,264,1,1
2019-12-04,17,19,1091,358,1,1
2019-12-04,17,19,1720,1727,1,1
2019-12-04,17,19,1721,1754,1,1
2019-12-04,17,19,1727,1744,1,1
2019-12-04,18,19,247,1744,1,1
2019-12-04,18,19,250,262,1,1
2019-12-04,18,19,250,866,1,1
2019-12-04,18,19,259,250,1,1
2019-12-04,18,19,262,1095,1,1
2019-12-04,18,19,265,349,1,1
2019-12-04,18,19,265,1720,1,1
2019-12-04,18,19,265,1748,1,1
2019-12-04,18,19,289,290,1,1
2019-12-04,18,19,290,265,1,1
2019-12-04,18,19,290,1092,1,1
2019-12-04,18,19,1017,1727,1,1
2019-12-04,18,19,1024,1720,1,1
2019-12-04,18,19,1039,1744,1,1
2019-12-04,18,19,1050,259,1,1
2019-12-04,18,19,1050,876,1,1
2019-12-04,18,19,1721,1017,1,1
2019-12-04,18,19,1757,1025,1,1
2019-12-04,18,20,253,183,1,1
2019-12-04,18,20,254,1726,1,1
2019-12-04,18,20,1098,1097,1,1
2019-12-04,18,20,1098,1748,1,1
2019-12-04,18,20,1721,260,1,1
2019-12-04,19,20,171,1051,1,2
2019-12-04,19,20,171,1748,1,1
2019-12-04,19,20,247,1090,1,1
2019-12-04,19,20,259,358,1,1
2019-12-04,19,20,259,1743,1,1
2019-12-04,19,20,289,262,1,1
2019-12-04,19,20,290,265,1,1
2019-12-04,19,20,358,183,1,1
2019-12-04,19,20,1024,1039,1,1
2019-12-04,19,20,1039,225,1,1
2019-12-04,19,20,1042,265,1,1
2019-12-04,19,20,1091,183,1,1
2019-12-04,19,20,1726,246,1,1
2019-12-04,19,20,1726,1091,1,1
2019-12-04,19,20,1749,358,1,1
2019-12-04,19,20,1754,1092,1,1
2019-12-04,19,21,248,1744,1,1
2019-12-04,19,21,1729,1726,1,1
2019-12-04,19,21,1748,1096,1,1
2019-12-04,19,21,1748,1731,1,1
2019-12-04,20,21,248,1025,1,1
2019-12-04,20,21,260,1721,1,1
2019-12-04,20,21,264,1731,1,3
2019-12-04,20,21,358,285,1,1
2019-12-04,20,21,1017,1744,1,1
2019-12-04,20,21,1051,1019,1,1
2019-12-04,20,21,1096,246,1,1
2019-12-04,20,21,1727,171,1,1
2019-12-04,20,21,1727,1039,1,1
2019-12-04,20,21,1731,1090,1,1
2019-12-04,20,22,248,1743,1,1
2019-12-04,20,22,296,1090,1,1
2019-12-04,20,22,1752,1748,1,1
2019-12-04,21,22,183,866,1,1
2019-12-04,21,22,247,258,1,1
2019-12-04,21,22,254,1727,1,1
2019-12-04,21,22,260,1025,1,1
2019-12-04,21,22,265,296,1,1
2019-12-04,21,22,289,1720,1,1
2019-12-04,21,22,1090,1028,1,1
2019-12-04,21,23,1028,358,1,1
2019-12-04,21,23,1028,1738,1,1
2019-12-04,21,23,1093,289,1,2
2019-12-04,21,23,1731,264,1,1
2019-12-04,22,0,254,249,1,1
2019-12-04,22,0,1039,1727,1,1
2019-12-04,22,23,1028,1096,1,1
2019-12-04,22,23,1038,250,1,1
2019-12-04,22,23,1748,265,1,1
2019-12-04,23,0,265,1730,1,1
2019-12-04,23,0,289,1737,1,1
2019-12-04,23,0,358,1749,1,1
2019-12-04,23,0,1096,265,1,1
2019-12-04,23,0,1096,1098,1,1
2019-12-04,23,0,1752,262,1,1
2019-12-04,23,1,1028,1024,1,1
2019-12-05,0,1,171,265,1,1
2019-12-05,0,1,248,1025,1,1
2019-12-05,0,1,251,1729,1,1
2019-12-05,0,1,259,1745,1,1
2019-12-05,0,1,1028,265,1,1
2019-12-05,0,1,1039,1024,1,1
2019-12-05,0,1,1721,1091,1,1
2019-12-05,0,1,1747,1738,1,1
2019-12-05,0,1,1748,261,1,1
2019-12-05,1,2,171,1727,1,1
2019-12-05,1,2,1051,1098,1,1
2019-12-05,2,3,289,1055,1,1
2019-12-05,3,5,189,261,1,1
2019-12-05,6,7,1098,254,1,1
2019-12-05,6,8,1031,261,1,1
2019-12-05,6,8,1102,1051,1,1
2019-12-05,7,8,290,259,1,1
2019-12-05,7,8,1743,1095,1,1
2019-12-05,7,8,1744,171,1,1
2019-12-05,7,9,253,296,1,1
2019-12-05,7,9,1748,1102,1,1
2019-12-05,8,9,249,259,1,1
2019-12-05,8,9,251,250,1,1
2019-12-05,8,9,265,225,1,1
2019-12-05,8,9,290,171,1,3
2019-12-05,8,9,290,1050,1,1
2019-12-05,8,9,358,259,1,1
2019-12-05,8,9,1024,296,1,1
2019-12-05,8,9,1024,1743,1,1
2019-12-05,8,9,1025,250,1,1
2019-12-05,8,9,1025,1039,1,1
2019-12-05,8,9,1025,1763,1,1
2019-12-05,8,9,1038,248,1,1
2019-12-05,8,9,1055,247,1,1
2019-12-05,8,9,1090,1743,1,1
2019-12-05,8,9,1092,253,1,1
2019-12-05,8,9,1095,1730,1,1
2019-12-05,8,9,1096,254,1,1
2019-12-05,8,9,1097,1024,1,1
2019-12-05,8,9,1098,296,1,1
2019-12-05,8,9,1720,250,1,1
2019-12-05,8,9,1720,1729,1,1
2019-12-05,8,9,1725,1055,1,1
2019-12-05,8,9,1729,247,1,1
2019-12-05,8,9,1744,1039,1,1
2019-12-05,8,10,1051,251,1,1
2019-12-05,8,10,1092,251,1,1
2019-12-05,8,10,1096,250,1,1
2019-12-05,8,10,1730,296,1,1
2019-12-05,8,10,1745,250,1,1
2019-12-05,8,10,1749,248,1,1
2019-12-05,9,10,246,1729,1,1
2019-12-05,9,10,247,262,1,1
2019-12-05,9,10,247,1052,1,1
2019-12-05,9,10,248,296,1,1
2019-12-05,9,10,253,1042,1,1
2019-12-05,9,10,259,250,1,1
2019-12-05,9,10,259,1737,1,1
2019-12-05,9,10,260,1024,1,1
2019-12-05,9,10,262,250,1,1
2019-12-05,9,10,265,249,1,1
2019-12-05,9,10,265,260,1,1
2019-12-05,9,10,289,1050,1,1
2019-12-05,9,10,290,171,1,2
2019-12-05,9,10,349,259,1,1
2019-12-05,9,10,1024,259,1,1
2019-12-05,9,10,1038,247,1,1
2019-12-05,9,10,1051,189,1,1
2019-12-05,9,10,1051,254,1,1
2019-12-05,9,10,1052,254,1,1
2019-12-05,9,10,1102,285,1,1
2019-12-05,9,10,1102,1042,1,1
2019-12-05,9,10,1720,250,1,1
2019-12-05,9,10,1727,254,1,1
2019-12-05,9,10,1730,1737,1,1
2019-12-05,9,10,1737,259,1,1
2019-12-05,9,10,1744,1748,1,1
2019-12-05,9,10,1757,1039,1,1
2019-12-05,9,11,1744,247,1,1
2019-12-05,10,11,171,1748,1,1
2019-12-05,10,11,250,1745,1,1
2019-12-05,10,11,254,296,1,1
2019-12-05,10,11,1024,1102,1,1
2019-12-05,10,11,1039,1031,1,1
2019-12-05,10,11,1041,1728,1,1
2019-12-05,10,11,1050,1055,1,1
2019-12-05,10,11,1095,250,1,1
2019-12-05,10,11,1097,253,1,1
2019-12-05,10,12,171,250,1,1
2019-12-05,10,12,171,285,1,1
2019-12-05,10,12,247,299,1,1
2019-12-05,10,12,290,171,1,1
2019-12-05,11,12,264,1737,1,1
2019-12-05,11,12,296,1052,1,1
2019-12-05,11,12,1039,1052,1,1
2019-12-05,11,12,1050,261,1,1
2019-12-05,11,12,1050,1055,1,1
2019-12-05,11,12,1055,1050,1,1
2019-12-05,11,12,1095,1729,1,1
2019-12-05,11,12,1722,1038,1,1
2019-12-05,11,13,260,1050,1,1
2019-12-05,11,13,1090,261,1,1
2019-12-05,12,13,171,290,1,1
2019-12-05,12,13,189,1025,1,1
2019-12-05,12,13,250,285,1,1
2019-12-05,12,13,250,1102,1,1
2019-12-05,12,13,876,249,1,1
2019-12-05,12,13,1025,260,1,1
2019-12-05,12,13,1038,1722,1,1
2019-12-05,12,13,1039,171,1,1
2019-12-05,12,13,1052,249,1,1
2019-12-05,12,13,1052,260,1,1
2019-12-05,12,13,1096,259,1,1
2019-12-05,12,13,1098,1754,1,1
2019-12-05,12,14,253,1052,1,1
2019-12-05,12,14,261,1050,1,1
2019-12-05,12,14,290,1721,1,1
2019-12-05,13,14,249,1721,1,1
2019-12-05,13,14,262,250,1,1
2019-12-05,13,14,264,252,1,1
2019-12-05,13,14,265,254,1,1
2019-12-05,13,14,1042,253,1,2
2019-12-05,13,14,1052,265,1,1
2019-12-05,13,14,1721,260,1,1
2019-12-05,13,14,1721,265,1,1
2019-12-05,13,14,1744,254,1,1
2019-12-05,13,14,1754,258,1,1
2019-12-05,13,15,250,1091,1,2
2019-12-05,13,15,1737,1028,1,1
2019-12-05,14,15,247,259,1,1
2019-12-05,14,15,260,290,1,1
2019-12-05,14,15,1024,265,1,1
2019-12-05,14,16,254,1028,1,1
2019-12-05,14,16,254,1051,1,1
2019-12-05,14,16,259,247,1,1
2019-12-05,15,16,189,358,1,1
2019-12-05,15,16,247,1038,1,1
2019-12-05,15,16,248,1042,1,1
2019-12-05,15,16,253,246,1,1
2019-12-05,15,16,264,183,1,1
2019-12-05,15,16,265,1098,1,1
2019-12-05,15,16,289,1737,1,1
2019-12-05,15,16,349,1038,1,1
2019-12-05,15,16,1051,171,1,1
2019-12-05,15,16,1052,183,1,1
2019-12-05,15,16,1720,285,1,1
2019-12-05,15,16,1720,1097,1,1
2019-12-05,15,16,1721,289,1,1
2019-12-05,15,16,1726,171,1,1
2019-12-05,15,16,1731,254,1,1
2019-12-05,15,17,1052,265,1,1
2019-12-05,16,17,247,1038,1,1
2019-12-05,16,17,248,1721,1,1
2019-12-05,16,17,254,1095,1,1
2019-12-05,16,17,296,259,1,1
2019-12-05,16,17,1042,1102,1,1
2019-12-05,16,18,250,258,1,1
2019-12-05,16,18,259,1743,1,1
2019-12-05,16,18,296,253,1,1
2019-12-05,16,18,1097,1024,1,1
2019-12-05,16,18,1765,1038,1,1
2019-12-05,17,18,171,1038,1,1
2019-12-05,17,18,171,1051,1,1
2019-12-05,17,18,189,1039,1,1
2019-12-05,17,18,247,250,1,1
2019-12-05,17,18,248,1024,1,1
2019-12-05,17,18,249,1727,1,1
2019-12-05,17,18,250,251,1,1
2019-12-05,17,18,254,1727,1,1
2019-12-05,17,18,259,249,1,1
2019-12-05,17,18,259,250,1,1
2019-12-05,17,18,259,1052,1,1
2019-12-05,17,18,262,1095,1,1
2019-12-05,17,18,296,1098,1,1
2019-12-05,17,18,1017,296,1,1
2019-12-05,17,18,1025,1747,1,1
2019-12-05,17,18,1028,1753,1,1
2019-12-05,17,18,1038,250,1,1
2019-12-05,17,18,1039,261,1,1
2019-12-05,17,18,1039,1025,1,1
2019-12-05,17,18,1042,1102,1,1
2019-12-05,17,18,1052,358,1,1
2019-12-05,17,18,1096,1727,1,1
2019-12-05,17,18,1098,1727,1,1
2019-12-05,17,18,1720,1095,1,1
2019-12-05,17,18,1721,290,1,1
2019-12-05,17,18,1727,265,1,1
2019-12-05,17,18,1727,1721,1,1
2019-12-05,17,19,248,183,1,1
2019-12-05,17,19,254,1764,1,1
2019-12-05,17,19,289,358,1,1
2019-12-05,17,19,1052,264,1,2
2019-12-05,17,19,1752,1102,1,1
2019-12-05,18,19,254,1091,1,1
2019-12-05,18,19,262,1095,1,1
2019-12-05,18,19,265,1039,1,1
2019-12-05,18,19,289,358,1,1
2019-12-05,18,19,296,225,1,1
2019-12-05,18,19,358,1024,1,1
2019-12-05,18,19,1039,1744,1,1
2019-12-05,18,19,1052,253,1,1
2019-12-05,18,19,1052,1744,1,1
2019-12-05,18,19,1743,1763,1,1
2019-12-05,18,20,253,183,1,1
2019-12-05,18,20,254,1097,1,1
2019-12-05,18,20,256,358,1,1
2019-12-05,18,20,265,290,1,1
2019-12-05,18,20,1721,265,1,1
2019-12-05,19,20,171,1051,1,1
2019-12-05,19,20,171,1743,1,1
2019-12-05,19,20,247,1744,1,1
2019-12-05,19,20,248,1051,1,1
2019-12-05,19,20,265,1024,1,1
2019-12-05,19,20,289,258,1,1
2019-12-05,19,20,1017,1039,1,1
2019-12-05,19,20,1024,1098,1,1
2019-12-05,19,20,1028,1017,1,1
2019-12-05,19,20,1051,171,1,2
2019-12-05,19,20,1098,171,1,1
2019-12-05,19,20,1727,171,1,1
2019-12-05,19,20,1729,285,1,1
2019-12-05,19,21,171,1748,1,1
2019-12-05,19,21,248,1024,1,1
2019-12-05,19,21,265,1721,1,1
2019-12-05,20,21,171,1726,1,1
2019-12-05,20,21,183,262,1,1
2019-12-05,20,21,251,1729,1,1
2019-12-05,20,21,254,1017,1,1
2019-12-05,20,21,254,1744,1,1
2019-12-05,20,21,261,285,1,1
2019-12-05,20,21,265,171,1,1
2019-12-05,20,21,265,256,1,1
2019-12-05,20,21,1050,259,1,1
2019-12-05,20,21,1091,1019,1,1
2019-12-05,20,21,1726,183,1,1
2019-12-05,20,21,1763,1095,1,1
2019-12-05,20,22,1763,1025,1,1
2019-12-05,21,22,260,1721,1,1
2019-12-05,21,22,1039,1727,1,1
2019-12-05,21,22,1039,1738,1,1
2019-12-05,21,22,1051,247,1,1
2019-12-05,21,22,1745,183,1,1
2019-12-05,21,22,1748,260,1,1
2019-12-05,21,23,260,249,1,1
2019-12-05,22,23,171,265,1,1
2019-12-05,22,23,249,1025,1,1
2019-12-05,22,23,258,1090,1,1
2019-12-05,22,23,265,248,1,1
2019-12-05,22,23,285,261,1,1
2019-12-05,22,23,289,1720,1,1
2019-12-05,22,23,1017,249,1,1
2019-12-05,22,23,1748,1738,1,1
2019-12-05,22,23,1754,1098,1,1
2019-12-05,23,0,171,1098,1,1
2019-12-05,23,0,249,1102,1,1
2019-12-05,23,0,259,1050,1,1
2019-12-05,23,0,1017,265,1,1
2019-12-05,23,0,1039,1019,1,1
2019-12-05,23,0,1098,1051,1,1
2019-12-05,23,1,1721,1729,1,1
2019-12-06,0,1,171,1721,1,1
2019-12-06,0,1,248,1025,1,1
2019-12-06,0,1,1092,1730,1,1
2019-12-06,0,1,1730,262,1,1
2019-12-06,0,2,171,1744,1,1
2019-12-06,0,2,1017,1091,1,1
2019-12-06,1,2,171,1727,1,1
2019-12-06,1,2,247,1720,1,1
2019-12-06,1,2,290,247,1,1
2019-12-06,1,2,1019,1025,1,2
2019-12-06,1,2,1721,1025,1,1
2019-12-06,2,3,248,265,1,2
2019-12-06,3,4,1019,289,1,1
2019-12-06,3,4,1091,1090,1,2
2019-12-06,4,5,265,264,1,1
2019-12-06,6,7,171,1024,1,1
2019-12-06,6,7,1038,262,1,1
2019-12-06,6,8,1102,1051,1,1
2019-12-06,7,8,262,250,1,1
2019-12-06,7,8,1025,264,1,1
2019-12-06,7,9,1025,250,1,1
2019-12-06,7,9,1038,250,1,1
2019-12-06,7,9,1090,1752,1,1
2019-12-06,7,9,1738,247,1,1
2019-12-06,8,9,246,1051,1,1
2019-12-06,8,9,248,260,1,1
2019-12-06,8,9,262,250,1,1
2019-12-06,8,9,264,259,1,1
2019-12-06,8,9,290,171,1,2
2019-12-06,8,9,1024,296,1,1
2019-12-06,8,9,1024,1743,1,1
2019-12-06,8,9,1090,1743,1,1
2019-12-06,8,9,1091,1019,1,1
2019-12-06,8,9,1092,251,1,1
2019-12-06,8,9,1095,259,1,1
2019-12-06,8,9,1098,296,1,2
2019-12-06,8,9,1102,1747,1,1
2019-12-06,8,9,1727,260,1,1
2019-12-06,8,9,1728,1745,1,1
2019-12-06,8,9,1729,1720,1,1
2019-12-06,8,9,1730,1737,1,1
2019-12-06,8,9,1744,171,1,1
2019-12-06,8,10,248,253,1,1
2019-12-06,8,10,1722,250,1,1
2019-12-06,8,10,1728,250,1,1
2019-12-06,9,10,249,1727,1,1
2019-12-06,9,10,259,296,1,1
2019-12-06,9,10,264,253,1,1
2019-12-06,9,10,1025,260,1,1
2019-12-06,9,10,1025,1092,1,1
2019-12-06,9,10,1028,253,1,1
2019-12-06,9,10,1051,260,1,1
2019-12-06,9,10,1091,1721,1,1
2019-12-06,9,10,1095,250,1,1
2019-12-06,9,10,1095,1752,1,1
2019-12-06,9,10,1102,1752,1,1
2019-12-06,9,10,1727,171,1,1
2019-12-06,9,10,1727,253,1,1
2019-12-06,9,10,1737,1752,1,1
2019-12-06,9,10,1744,171,1,1
2019-12-06,9,10,1753,250,1,1
