started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2021-09-09 18:54:09.235000+00:00,2021-09-09 18:57:18.849000+00:00,189,1745,Scotland Street,Corner with Royal Crescent,55.96037972054591,-3.1954703369027584,1745,Scotland Street,Corner with Royal Crescent,55.96037972054591,-3.1954703369027584
2021-09-09 19:09:54.685000+00:00,2021-09-09 19:21:28.972000+00:00,694,1763,Comely Bank Road,Outside Raeburn Place Sports Ground,55.95941012836135,-3.2156613606136943,1038,South Trinity Road,Corner of South Trinity Road and Ferry Road,55.97132539148155,-3.207963567424258
2021-09-09 19:19:15.142000+00:00,2021-09-09 19:31:09.353000+00:00,714,248,Bristo Square,"Bristo Square, near Potterrow",55.94583371599285,-3.189053072075467,1092,Dalry Road Lidl,,55.94179129688128,-3.2224153095965
2021-09-09 19:19:36.192000+00:00,2021-09-09 19:33:08.294000+00:00,812,1756,Western General Hospital,Porterfield Road,55.96283984266853,-3.234135938375289,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929
2021-09-09 19:32:43.413000+00:00,2021-09-09 20:48:59.214000+00:00,4575,1102,Haymarket Station,Haymarket Station,55.94556945067266,-3.21818468327956,1102,Haymarket Station,Haymarket Station,55.94556945067266,-3.21818468327956
2021-09-09 19:35:12.940000+00:00,2021-09-09 20:54:31.803000+00:00,4758,1798,Chambers Street,Outside National Museum,55.94760044619224,-3.188919736735216,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808
2021-09-09 19:36:09.579000+00:00,2021-09-09 20:49:16.866000+00:00,4387,1102,Haymarket Station,Haymarket Station,55.94556945067266,-3.21818468327956,1102,Haymarket Station,Haymarket Station,55.94556945067266,-3.21818468327956
2021-09-09 19:36:26.839000+00:00,2021-09-09 19:51:04.565000+00:00,877,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432
2021-09-09 19:38:16.946000+00:00,2021-09-09 20:54:34.487000+00:00,4577,1798,Chambers Street,Outside National Museum,55.94760044619224,-3.188919736735216,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808
2021-09-09 19:39:21.070000+00:00,2021-09-09 20:19:43.876000+00:00,2422,1091,Holyrood Road,Opposite St Leonards Land,55.94955950619123,-3.180413257527789,1091,Holyrood Road,Opposite St Leonards Land,55.94955950619123,-3.180413257527789
2021-09-09 19:39:30.936000+00:00,2021-09-09 20:19:46.110000+00:00,2415,1091,Holyrood Road,Opposite St Leonards Land,55.94955950619123,-3.180413257527789,1091,Holyrood Road,Opposite St Leonards Land,55.94955950619123,-3.180413257527789
2021-09-09 19:52:04.024000+00:00,2021-09-09 21:03:36.230000+00:00,4292,1052,Surgeons Hall,East side of Nicolson Street,55.94664279961712,-3.1854745859388918,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808
2021-09-09 19:55:34.632000+00:00,2021-09-09 20:11:25.529000+00:00,950,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277438,1050,EICC,Outside Edinburgh International Conference Centre,55.94607055533778,-3.2103963310007657
2021-09-09 20:03:54.165000+00:00,2021-09-09 20:20:08.394000+00:00,974,225,Waverley Court,On Waverley Court forecourt,55.95173449698344,-3.1841785354060903,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288
2021-09-09 21:03:45.011000+00:00,2021-09-09 23:11:28.444000+00:00,7663,250,Victoria Quay,Entrance to Scottish Government Office,55.97761715254634,-3.174126319457628,250,Victoria Quay,Entrance to Scottish Government Office,55.97761715254634,-3.174126319457628
2021-09-09 21:33:05.336000+00:00,2021-09-09 21:39:28.327000+00:00,382,2268,Picardy Place,Outside Omni Centre,55.95653524179326,-3.1862476120746805,2259,Leith Walk North,Next to Allander House,55.96791807044289,-3.1735862970647304
2021-09-09 21:33:47.850000+00:00,2021-09-09 21:39:50.814000+00:00,362,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,1818,Dynamic Earth,"Outside Dynamic Earth, Holyrood Road",55.951089465236365,-3.17572460948655
2021-09-09 23:16:28.109000+00:00,2021-09-09 23:25:29.674000+00:00,541,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808,1727,Causewayside,Outside National Library of Scotland,55.93650603148236,-3.1801663476151134
2021-09-09 23:22:19.761000+00:00,2021-09-09 23:31:28.878000+00:00,549,1091,Holyrood Road,Opposite St Leonards Land,55.94955950619123,-3.180413257527789,1090,Hillside Crescent,East end of Hillside Crescent,55.95787194536338,-3.175888370919665
2021-09-10 00:44:50.947000+00:00,2021-09-10 00:57:29.702000+00:00,758,1091,Holyrood Road,Opposite St Leonards Land,55.94955950619123,-3.180413257527789,246,Royal Commonwealth Pool,Royal Commonwealth Pool Entrance,55.93900024788877,-3.173923554315593
2021-09-10 00:53:29.267000+00:00,2021-09-10 01:05:54.910000+00:00,745,1052,Surgeons Hall,East side of Nicolson Street,55.94664279961712,-3.1854745859388918,1102,Haymarket Station,Haymarket Station,55.94556945067266,-3.21818468327956
2021-09-10 01:10:22.177000+00:00,2021-09-10 01:14:51.963000+00:00,269,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453,1823,Boroughmuir,Off Gibson Terrace,55.94007146917616,-3.215335840688084
2021-09-10 01:12:28.507000+00:00,2021-09-10 01:16:54.812000+00:00,266,1102,Haymarket Station,Haymarket Station,55.94556945067266,-3.21818468327956,1738,Wester Coates Terrace,Junction with Roseburn Terrace,55.94564841884953,-3.231847150914064
2021-09-10 02:04:20.605000+00:00,2021-09-10 02:12:54.410000+00:00,513,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547,1744,Morningside Road,"Corner of Morningside Park, beside M&S",55.927985349796536,-3.209749771944871
2021-09-10 02:58:10.358000+00:00,2021-09-10 03:15:18.230000+00:00,1027,246,Royal Commonwealth Pool,Royal Commonwealth Pool Entrance,55.93900024788877,-3.173923554315593,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929
2021-09-10 03:47:30.785000+00:00,2021-09-10 03:56:10.933000+00:00,520,1024,Meadow Place,End of Meadow Place,55.94023763168944,-3.194640214184801,1767,Bruntsfield Links,Corner of Bruntsfield Links next to Public Toilets,55.937123239991095,-3.206431879393449
2021-09-10 04:00:30.747000+00:00,2021-09-10 04:05:51.569000+00:00,320,1024,Meadow Place,End of Meadow Place,55.94023763168944,-3.194640214184801,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432
2021-09-10 05:13:30.780000+00:00,2021-09-10 05:47:15.923000+00:00,2025,1024,Meadow Place,End of Meadow Place,55.94023763168944,-3.194640214184801,225,Waverley Court,On Waverley Court forecourt,55.95173449698344,-3.1841785354060903
2021-09-10 05:17:22.675000+00:00,2021-09-10 05:42:21.076000+00:00,1498,1765,Haymarket Terrace,Corner of Magdala Crescent,55.946063966641006,-3.2230240243595745,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96517649040763,-3.1761801702076298
2021-09-10 05:34:48.622000+00:00,2021-09-10 06:07:09.675000+00:00,1941,1823,Boroughmuir,Off Gibson Terrace,55.94007146917616,-3.215335840688084,1823,Boroughmuir,Off Gibson Terrace,55.94007146917616,-3.215335840688084
2021-09-10 05:41:17.095000+00:00,2021-09-10 06:00:19.878000+00:00,1142,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808,254,Kings Building 3,Kings Building House,55.92347880784664,-3.1753845849070785
2021-09-10 05:52:31.080000+00:00,2021-09-10 06:01:23.621000+00:00,532,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929
2021-09-10 06:30:47.352000+00:00,2021-09-10 06:46:24.648000+00:00,937,1090,Hillside Crescent,East end of Hillside Crescent,55.95787194536338,-3.175888370919665,1756,Western General Hospital,Porterfield Road,55.96283984266853,-3.234135938375289
2021-09-10 06:32:38.701000+00:00,2021-09-10 06:45:08.756000+00:00,750,1098,Marchmont Crescent,Corner of Marchmont Road,55.9364319181482,-3.194150044314256,1102,Haymarket Station,Haymarket Station,55.94556945067266,-3.21818468327956
2021-09-10 06:46:23.924000+00:00,2021-09-10 07:07:58.128000+00:00,1294,1727,Causewayside,Outside National Library of Scotland,55.93650603148236,-3.1801663476151134,1753,Waitrose Comely Bank,On Fettes Avenue next to Waitrose,55.95953624971772,-3.223434402338853
2021-09-10 06:48:43.090000+00:00,2021-09-10 07:04:19.460000+00:00,936,1767,Bruntsfield Links,Corner of Bruntsfield Links next to Public Toilets,55.937123239991095,-3.206431879393449,254,Kings Building 3,Kings Building House,55.92347880784664,-3.1753845849070785
2021-09-10 06:52:46.259000+00:00,2021-09-10 07:02:35.563000+00:00,589,1763,Comely Bank Road,Outside Raeburn Place Sports Ground,55.95941012836135,-3.2156613606136943,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929
2021-09-10 06:53:30.198000+00:00,2021-09-10 07:20:22.408000+00:00,1612,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929,254,Kings Building 3,Kings Building House,55.92347880784664,-3.1753845849070785
2021-09-10 07:03:33.501000+00:00,2021-09-10 07:06:33.360000+00:00,179,1050,EICC,Outside Edinburgh International Conference Centre,55.94607055533778,-3.2103963310007657,1039,Lothian Road,Outside the Usher Hall,55.94740919920712,-3.2057654971365537
2021-09-10 07:12:14.097000+00:00,2021-09-10 07:22:07.320000+00:00,593,1767,Bruntsfield Links,Corner of Bruntsfield Links next to Public Toilets,55.937123239991095,-3.206431879393449,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864
2021-09-10 07:14:00.939000+00:00,2021-09-10 07:20:34.404000+00:00,393,1767,Bruntsfield Links,Corner of Bruntsfield Links next to Public Toilets,55.937123239991095,-3.206431879393449,1767,Bruntsfield Links,Corner of Bruntsfield Links next to Public Toilets,55.937123239991095,-3.206431879393449
2021-09-10 07:14:35.545000+00:00,2021-09-10 07:26:30.857000+00:00,715,1102,Haymarket Station,Haymarket Station,55.94556945067266,-3.21818468327956,1720,Dundas Street,On corner of Henderson Row,55.9607624081837,-3.201278014771333
2021-09-10 07:33:52.646000+00:00,2021-09-10 07:43:53.381000+00:00,600,1038,South Trinity Road,Corner of South Trinity Road and Ferry Road,55.97132539148155,-3.207963567424258,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163
2021-09-10 07:40:24.607000+00:00,2021-09-10 07:51:02.852000+00:00,638,1748,Colinton Road,Near Napier University Merchiston Campus,55.93341635916104,-3.21239711224257,1096,West Crosscauseway,On island next to Buccleuch Street,55.9438359841253,-3.1849514084976818
2021-09-10 07:41:05.976000+00:00,2021-09-10 07:56:56.353000+00:00,950,1821,Drumsheugh Place,Corner with Drumsheugh Gardens,55.95159412232485,-3.2123542850940225,254,Kings Building 3,Kings Building House,55.92347880784664,-3.1753845849070785
2021-09-10 07:59:35.520000+00:00,2021-09-10 08:27:26.572000+00:00,1671,254,Kings Building 3,Kings Building House,55.92347880784664,-3.1753845849070785,254,Kings Building 3,Kings Building House,55.92347880784664,-3.1753845849070785
2021-09-10 08:01:43.677000+00:00,2021-09-10 08:28:42.455000+00:00,1618,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547,1730,East London Street,Outside St Mary's Primary School,55.95995414501485,-3.1871977585476543
2021-09-10 08:06:39.601000+00:00,2021-09-10 09:07:14.058000+00:00,3634,1768,Thirlestane Road,On corner with St Margaret's Place,55.93532370964813,-3.198763443819871,1768,Thirlestane Road,On corner with St Margaret's Place,55.93532370964813,-3.198763443819871
2021-09-10 08:20:31.171000+00:00,2021-09-10 08:45:32.584000+00:00,1501,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96517649040763,-3.1761801702076298,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288
2021-09-10 08:22:45.604000+00:00,2021-09-10 08:45:45.091000+00:00,1379,2259,Leith Walk North,Next to Allander House,55.96791807044289,-3.1735862970647304,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288
2021-09-10 08:29:22.984000+00:00,2021-09-10 09:23:54.506000+00:00,3271,1730,East London Street,Outside St Mary's Primary School,55.95995414501485,-3.1871977585476543,1038,South Trinity Road,Corner of South Trinity Road and Ferry Road,55.97132539148155,-3.207963567424258
2021-09-10 08:30:42.136000+00:00,2021-09-10 08:42:59.142000+00:00,737,1096,West Crosscauseway,On island next to Buccleuch Street,55.9438359841253,-3.1849514084976818,254,Kings Building 3,Kings Building House,55.92347880784664,-3.1753845849070785
2021-09-10 08:34:36.926000+00:00,2021-09-10 08:44:16.997000+00:00,580,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,289,Castle Street,Near Rose Street,55.95150073734976,-3.2031839065252825
2021-09-10 08:44:14.384000+00:00,2021-09-10 08:52:51.545000+00:00,517,1767,Bruntsfield Links,Corner of Bruntsfield Links next to Public Toilets,55.937123239991095,-3.206431879393449,289,Castle Street,Near Rose Street,55.95150073734976,-3.2031839065252825
2021-09-10 08:44:26.222000+00:00,2021-09-10 08:58:26.172000+00:00,839,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547,1096,West Crosscauseway,On island next to Buccleuch Street,55.9438359841253,-3.1849514084976818
2021-09-10 08:47:38.899000+00:00,2021-09-10 08:57:07.476000+00:00,568,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,1721,Tollcross,Outside Piccolinos off Lauriston Place,55.944248052468346,-3.2031045991104747
2021-09-10 09:03:02.487000+00:00,2021-09-10 09:17:33.504000+00:00,871,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96517649040763,-3.1761801702076298
2021-09-10 09:13:23.809000+00:00,2021-09-10 09:39:15.443000+00:00,1551,1024,Meadow Place,End of Meadow Place,55.94023763168944,-3.194640214184801,1092,Dalry Road Lidl,,55.94179129688128,-3.2224153095965
2021-09-10 09:20:14.344000+00:00,2021-09-10 09:29:38.378000+00:00,564,1024,Meadow Place,End of Meadow Place,55.94023763168944,-3.194640214184801,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904
2021-09-10 09:24:29.369000+00:00,2021-09-10 09:52:23.031000+00:00,1673,1038,South Trinity Road,Corner of South Trinity Road and Ferry Road,55.97132539148155,-3.207963567424258,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547
2021-09-10 09:32:41.261000+00:00,2021-09-10 09:49:46.307000+00:00,1025,289,Castle Street,Near Rose Street,55.95150073734976,-3.2031839065252825,1052,Surgeons Hall,East side of Nicolson Street,55.94664279961712,-3.1854745859388918
2021-09-10 09:32:42.011000+00:00,2021-09-10 09:49:31.308000+00:00,1009,289,Castle Street,Near Rose Street,55.95150073734976,-3.2031839065252825,1052,Surgeons Hall,East side of Nicolson Street,55.94664279961712,-3.1854745859388918
2021-09-10 09:34:16.630000+00:00,2021-09-10 10:06:28.829000+00:00,1932,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904
2021-09-10 09:39:50.059000+00:00,2021-09-10 09:49:21.786000+00:00,571,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904,1090,Hillside Crescent,East end of Hillside Crescent,55.95787194536338,-3.175888370919665
2021-09-10 09:47:38.818000+00:00,2021-09-10 10:41:39.874000+00:00,3241,1739,Edinburgh Royal Infirmary,Front of new Sick Kids Hospital,55.92135417116336,-3.1369712992544976,1739,Edinburgh Royal Infirmary,Front of new Sick Kids Hospital,55.92135417116336,-3.1369712992544976
2021-09-10 09:54:59.954000+00:00,2021-09-10 10:23:54.758000+00:00,1734,1090,Hillside Crescent,East end of Hillside Crescent,55.95787194536338,-3.175888370919665,1090,Hillside Crescent,East end of Hillside Crescent,55.95787194536338,-3.175888370919665
2021-09-10 10:08:01.928000+00:00,2021-09-10 10:11:26.359000+00:00,204,1096,West Crosscauseway,On island next to Buccleuch Street,55.9438359841253,-3.1849514084976818,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432
2021-09-10 10:15:25.614000+00:00,2021-09-10 10:32:45.793000+00:00,1040,1727,Causewayside,Outside National Library of Scotland,55.93650603148236,-3.1801663476151134,1814,Abbeyhill,Near Abbey Mount,55.95524788917224,-3.1722162800950704
2021-09-10 10:21:13.253000+00:00,2021-09-10 10:26:31.960000+00:00,318,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,1098,Marchmont Crescent,Corner of Marchmont Road,55.9364319181482,-3.194150044314256
2021-09-10 10:25:58.480000+00:00,2021-09-10 10:40:22.729000+00:00,864,1050,EICC,Outside Edinburgh International Conference Centre,55.94607055533778,-3.2103963310007657,1019,Grassmarket,West end of Grassmarket,55.947097278583385,-3.1972457326126005
